query,database,kog_id,target_domain
GDH_new_q.fsa,../Smic.fasta,,
GOGAT_new_q.fsa,../Smic.fasta,,
GS_new_q.fsa,../Smic.fasta,,
NIR_new_q.fsa,../Smic.fasta,,
NR_new_q.fsa,../Smic.fasta,,
NRT_new_q.fsa,../Smic.fasta,,
GDH_new_q.fsa,../Bremi.fasta,,
GOGAT_new_q.fsa,../Bremi.fasta,,
GS_new_q.fsa,../Bremi.fasta,,
NIR_new_q.fsa,../Bremi.fasta,,
NR_new_q.fsa,../Bremi.fasta,,
NRT_new_q.fsa,../Bremi.fasta,,
GDH_new_q.fsa,../Cther.fasta,,
GOGAT_new_q.fsa,../Cther.fasta,,
GS_new_q.fsa,../Cther.fasta,,
NIR_new_q.fsa,../Cther.fasta,,
NR_new_q.fsa,../Cther.fasta,,
NRT_new_q.fsa,../Cther.fasta,,
GDH_new_q.fsa,../Symgo.fasta,,
GOGAT_new_q.fsa,../Symgo.fasta,,
GS_new_q.fsa,../Symgo.fasta,,
NIR_new_q.fsa,../Symgo.fasta,,
NR_new_q.fsa,../Symgo.fasta,,
NRT_new_q.fsa,../Symgo.fasta,,
GDH_new_q.fsa,../Symkaw.fasta,,
GOGAT_new_q.fsa,../Symkaw.fasta,,
GS_new_q.fsa,../Symkaw.fasta,,
NIR_new_q.fsa,../Symkaw.fasta,,
NR_new_q.fsa,../Symkaw.fasta,,
NRT_new_q.fsa,../Symkaw.fasta,,
